"id"|"title"|"price"|"category"|"image"|"rating_rate"|"rating_count"
1|"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops"|10995|"men's clothing"|"https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg"|3.9|120
2|"Mens Casual Premium Slim Fit T-Shirts "|2230|"men's clothing"|"https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg"|4.1|259
3|"Mens Cotton Jacket"|5599|"men's clothing"|"https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg"|4.7|500
4|"Mens Casual Slim Fit"|1599|"men's clothing"|"https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg"|2.1|430
5|"John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet"|69500|"jewelery"|"https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg"|4.6|400
6|"Solid Gold Petite Micropave "|16800|"jewelery"|"https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg"|3.9|70
7|"White Gold Plated Princess"|999|"jewelery"|"https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg"|3|400
8|"Pierced Owl Rose Gold Plated Stainless Steel Double"|1099|"jewelery"|"https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg"|1.9|100
9|"WD 2TB Elements Portable External Hard Drive - USB 3.0 "|6400|"electronics"|"https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg"|3.3|203
10|"SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s"|10900|"electronics"|"https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg"|2.9|470
11|"Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5"|10900|"electronics"|"https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg"|4.8|319
12|"WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive"|11400|"electronics"|"https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg"|4.8|400
13|"Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin"|59900|"electronics"|"https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg"|2.9|250
14|"Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) â€“ Super Ultrawide Screen QLED "|99999|"electronics"|"https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg"|2.2|140
15|"BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats"|5699|"women's clothing"|"https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg"|2.6|235
16|"Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket"|2995|"women's clothing"|"https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg"|2.9|340
17|"Rain Jacket Women Windbreaker Striped Climbing Raincoats"|3999|"women's clothing"|"https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg"|3.8|679
18|"MBJ Women's Solid Short Sleeve Boat Neck V "|985|"women's clothing"|"https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg"|4.7|130
19|"Opna Women's Short Sleeve Moisture"|795|"women's clothing"|"https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg"|4.5|146
20|"DANVOUY Womens T Shirt Casual Cotton Short"|1299|"women's clothing"|"https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg"|3.6|145